CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,InternetService,Churn
CUST0355,Female,55,17,25.39,431.63,Two year,Credit card,None,No
CUST0356,Male,62,41,52.01,2132.41,Month-to-month,Electronic check,None,Yes
CUST0357,Female,68,40,95.32,3812.8,Month-to-month,Bank transfer,Fiber optic,No
CUST0358,Male,25,37,46.93,1736.41,One year,Bank transfer,DSL,No
CUST0359,Male,44,33,73.96,2440.68,Two year,Electronic check,None,No
CUST0360,Male,44,16,92.79,1484.64,One year,Bank transfer,DSL,Yes
CUST0361,Female,51,36,30.79,1108.44,Month-to-month,Electronic check,None,No
CUST0362,Male,38,24,88.53,2124.72,Two year,Credit card,Fiber optic,Yes
CUST0363,Female,47,26,29.19,758.94,Two year,Electronic check,DSL,Yes
CUST0364,Female,50,56,116.51,6524.56,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0365,Male,45,30,68.84,2065.2,Two year,Electronic check,Fiber optic,No
CUST0366,Female,64,5,35.07,175.35,Month-to-month,Bank transfer,DSL,No
CUST0367,Male,50,39,54.24,2115.36,Two year,Bank transfer,None,No
CUST0368,Female,22,11,61.34,674.74,Month-to-month,Bank transfer,DSL,No
CUST0369,Male,65,52,95.82,4982.64,One year,Credit card,Fiber optic,Yes
CUST0370,Female,36,70,94.34,6603.8,Two year,Electronic check,DSL,No
CUST0371,Female,21,9,81.19,730.71,Month-to-month,Bank transfer,None,No
CUST0372,Female,52,44,30.59,1345.96,One year,Credit card,Fiber optic,No
CUST0373,Female,66,16,35.16,562.56,One year,Bank transfer,Fiber optic,Yes
CUST0374,Female,34,25,29.38,734.5,Month-to-month,Credit card,DSL,No
CUST0375,Male,61,61,77.72,4740.92,Month-to-month,Credit card,None,Yes
CUST0376,Male,45,45,107.71,4846.95,One year,Bank transfer,Fiber optic,No
CUST0377,Female,47,63,63.38,3992.94,Month-to-month,Credit card,Fiber optic,No
CUST0378,Male,46,1,36.08,36.08,Two year,Bank transfer,Fiber optic,No
CUST0379,Male,63,53,75.8,4017.4,One year,Credit card,Fiber optic,No
CUST0380,Female,23,64,101.18,6475.52,Month-to-month,Credit card,DSL,Yes
CUST0381,Female,52,50,94.17,4708.5,Two year,Electronic check,None,No
CUST0382,Male,58,52,108.15,5623.8,Two year,Bank transfer,Fiber optic,No
CUST0383,Male,54,35,47.79,1672.65,One year,Electronic check,DSL,No
CUST0384,Male,41,25,39.4,985.0,Two year,Electronic check,Fiber optic,No
CUST0385,Male,46,28,107.98,3023.44,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0386,Male,66,20,85.76,1715.2,Month-to-month,Bank transfer,DSL,Yes
CUST0387,Male,63,10,51.09,510.9,Two year,Electronic check,Fiber optic,No
CUST0388,Male,48,39,94.23,3674.97,Two year,Bank transfer,DSL,No
CUST0389,Female,52,10,101.51,1015.1,Month-to-month,Bank transfer,None,Yes
CUST0390,Female,50,35,81.5,2852.5,Two year,Credit card,DSL,No
CUST0391,Female,69,58,88.79,5149.82,One year,Bank transfer,None,Yes
CUST0392,Female,38,38,57.53,2186.14,Month-to-month,Electronic check,DSL,Yes
CUST0393,Male,49,53,73.87,3915.11,Month-to-month,Credit card,DSL,Yes
CUST0394,Female,40,54,72.42,3910.68,Month-to-month,Credit card,DSL,No
CUST0395,Male,50,23,104.8,2410.4,Two year,Credit card,DSL,Yes
CUST0396,Male,20,21,104.0,2184.0,One year,Credit card,DSL,Yes
CUST0397,Male,35,68,103.27,7022.36,Two year,Credit card,DSL,Yes
CUST0398,Female,42,55,21.1,1160.5,One year,Credit card,Fiber optic,No
CUST0399,Female,59,32,94.95,3038.4,Month-to-month,Electronic check,DSL,No
CUST0400,Male,48,35,95.87,3355.45,Month-to-month,Credit card,None,Yes
CUST0401,Male,20,19,87.84,1668.96,Month-to-month,Electronic check,DSL,Yes
CUST0402,Male,57,61,95.63,5833.43,Month-to-month,Electronic check,DSL,No
CUST0403,Male,63,25,104.2,2605.0,One year,Bank transfer,Fiber optic,No
CUST0404,Female,41,65,67.03,4356.95,Two year,Credit card,DSL,No
CUST0405,Female,67,39,70.21,2738.19,One year,Bank transfer,None,No
CUST0406,Male,49,16,32.47,519.52,Month-to-month,Bank transfer,DSL,No
CUST0407,Male,64,0,58.54,2549.67,Two year,Bank transfer,DSL,No
CUST0408,Female,39,60,84.34,5060.4,One year,Bank transfer,None,No
CUST0409,Female,40,42,98.04,4117.68,Month-to-month,Bank transfer,None,No
CUST0410,Male,19,41,41.72,1710.52,One year,Electronic check,None,No
CUST0411,Female,44,24,33.78,810.72,Month-to-month,Credit card,None,No
CUST0412,Female,59,38,86.3,3279.4,Month-to-month,Credit card,DSL,Yes
CUST0413,Female,19,34,20.19,686.46,One year,Bank transfer,DSL,No
CUST0414,Male,43,2,37.84,75.68,One year,Credit card,Fiber optic,Yes
CUST0415,Male,34,43,22.91,985.13,Month-to-month,Bank transfer,None,No
CUST0416,Male,57,50,36.69,1834.5,One year,Credit card,DSL,Yes
CUST0417,Male,50,11,38.13,419.43,One year,Electronic check,DSL,No
CUST0418,Male,26,18,58.77,1057.86,Month-to-month,Credit card,DSL,No
CUST0419,Female,60,43,60.23,2589.89,Two year,Electronic check,None,No
CUST0420,Male,65,58,107.43,6230.94,Month-to-month,Credit card,DSL,Yes
CUST0421,Male,56,48,71.01,3408.48,One year,Credit card,Fiber optic,No
CUST0422,Female,46,60,92.34,5540.4,One year,Bank transfer,DSL,Yes
CUST0423,Male,59,16,30.41,486.56,Two year,Bank transfer,DSL,No
CUST0424,Female,43,56,42.54,2382.24,One year,Credit card,DSL,No
CUST0425,Male,52,54,90.29,4875.66,One year,Bank transfer,DSL,No
CUST0426,Male,67,46,25.28,1162.88,One year,Credit card,None,Yes
CUST0427,Female,42,11,68.66,755.26,One year,Bank transfer,DSL,No
CUST0428,Male,41,61,79.94,4876.34,Two year,Bank transfer,None,No
CUST0429,Female,30,7,80.21,561.47,Month-to-month,Electronic check,DSL,No
CUST0430,Female,24,20,22.29,445.8,Month-to-month,Electronic check,None,No
CUST0431,Male,53,69,52.21,3602.49,Two year,Credit card,DSL,No
CUST0432,Male,62,71,83.65,5939.15,One year,Credit card,None,No
CUST0433,Male,37,24,34.9,837.6,Two year,Electronic check,Fiber optic,No
CUST0434,Female,18,11,89.54,984.94,One year,Credit card,DSL,No
CUST0435,Female,25,14,94.59,1324.26,Two year,Electronic check,Fiber optic,No
CUST0436,Male,63,58,118.2,6855.6,Two year,Credit card,Fiber optic,Yes
CUST0437,Male,33,25,40.98,1024.5,Month-to-month,Bank transfer,Fiber optic,No
CUST0438,Female,31,25,102.51,2562.75,Month-to-month,Bank transfer,None,No
CUST0439,Male,29,46,72.03,3313.38,One year,Electronic check,DSL,Yes
CUST0440,Female,68,31,57.35,1777.85,Two year,Bank transfer,None,No
CUST0441,Female,40,9,32.24,290.16,Month-to-month,Bank transfer,DSL,Yes
CUST0442,Female,32,15,93.55,1403.25,Two year,Credit card,Fiber optic,No
CUST0443,Female,45,70,43.59,3051.3,One year,Bank transfer,None,No
CUST0444,Female,51,16,57.14,914.24,Two year,Credit card,DSL,Yes
CUST0445,Female,19,22,26.25,577.5,One year,Electronic check,Fiber optic,Yes
CUST0446,Female,49,25,100.14,2503.5,Two year,Electronic check,None,No
CUST0447,Female,40,6,96.66,579.96,Month-to-month,Credit card,None,No
CUST0448,Female,39,13,93.36,1213.68,Two year,Bank transfer,Fiber optic,Yes
CUST0449,Female,68,6,49.94,299.64,One year,Bank transfer,None,Yes
CUST0450,Female,42,8,37.35,298.8,Month-to-month,Electronic check,DSL,Yes
CUST0451,Female,39,47,83.76,3936.72,Month-to-month,Electronic check,None,No
CUST0452,Female,39,71,69.62,4943.02,Month-to-month,Credit card,DSL,Yes
CUST0453,Male,66,58,37.83,2194.14,Month-to-month,Electronic check,None,Yes
CUST0454,Male,69,38,88.59,3366.42,Two year,Bank transfer,DSL,No
CUST0455,Male,59,17,119.11,2024.87,One year,Electronic check,Fiber optic,No
CUST0456,Female,23,58,94.72,5493.76,Two year,Credit card,Fiber optic,No
CUST0457,Female,32,16,94.0,1504.0,One year,Electronic check,None,No
CUST0458,Female,60,13,115.03,1495.39,Month-to-month,Bank transfer,None,Yes
CUST0459,Female,54,30,40.29,1208.7,Two year,Electronic check,DSL,Yes
CUST0460,Male,50,23,76.55,1760.65,Month-to-month,Electronic check,Fiber optic,Yes
CUST0461,Male,25,59,117.96,6959.64,One year,Bank transfer,Fiber optic,No
CUST0462,Male,61,44,36.53,1607.32,Two year,Electronic check,DSL,No
CUST0463,Male,61,2,90.03,180.06,Two year,Credit card,None,No
CUST0464,Male,22,36,78.58,2828.88,Month-to-month,Credit card,None,No
CUST0465,Female,56,42,78.65,3303.3,Month-to-month,Electronic check,None,Yes
CUST0466,Male,21,39,89.77,3501.03,One year,Credit card,DSL,No
CUST0467,Male,23,54,112.96,6099.84,Two year,Electronic check,None,No
CUST0468,Female,62,38,98.26,3733.88,Two year,Electronic check,DSL,No
CUST0469,Female,49,14,25.61,358.54,Two year,Bank transfer,Fiber optic,Yes
CUST0470,Male,69,3,105.27,315.81,One year,Electronic check,DSL,Yes
CUST0471,Male,47,24,42.55,1021.2,Two year,Credit card,DSL,No
CUST0472,Female,64,12,57.69,692.28,One year,Credit card,DSL,No
CUST0473,Male,52,32,66.17,2117.44,One year,Electronic check,None,No
CUST0474,Male,57,15,68.09,1021.35,Two year,Credit card,None,No
CUST0475,Male,69,41,63.52,2604.32,One year,Bank transfer,None,No
CUST0476,Female,33,65,113.74,7393.1,Two year,Bank transfer,Fiber optic,Yes
CUST0477,Female,30,54,90.6,4892.4,Two year,Bank transfer,Fiber optic,No
CUST0478,Female,67,41,83.12,3407.92,Month-to-month,Bank transfer,None,No
CUST0479,Female,59,33,24.98,824.34,One year,Bank transfer,None,Yes
CUST0480,Female,47,29,110.39,3201.31,Two year,Credit card,Fiber optic,No
CUST0481,Male,36,12,110.94,1331.28,One year,Bank transfer,Fiber optic,No
CUST0482,Male,34,12,98.02,1176.24,Month-to-month,Credit card,None,No
CUST0483,Male,36,17,20.7,351.9,Month-to-month,Bank transfer,DSL,Yes
CUST0484,Female,45,31,25.73,797.63,One year,Electronic check,Fiber optic,No
CUST0485,Female,43,38,42.52,1615.76,Month-to-month,Bank transfer,DSL,Yes
CUST0486,Female,54,45,33.13,1490.85,One year,Bank transfer,Fiber optic,Yes
CUST0487,Male,43,28,59.88,1676.64,One year,Electronic check,None,No
CUST0488,Female,40,61,112.26,6847.86,Two year,Electronic check,Fiber optic,No
CUST0489,Female,26,61,67.21,4099.81,One year,Electronic check,None,Yes
CUST0490,Female,29,56,21.34,1195.04,Month-to-month,Bank transfer,Fiber optic,No
CUST0491,Male,18,15,48.27,724.05,Two year,Electronic check,None,No
CUST0492,Male,18,55,24.46,1345.3,One year,Electronic check,DSL,No
CUST0493,Male,64,9,23.63,212.67,Two year,Electronic check,Fiber optic,Yes
CUST0494,Male,51,29,47.57,1379.53,Month-to-month,Electronic check,DSL,Yes
CUST0495,Male,49,24,47.56,1141.44,Two year,Electronic check,None,Yes
CUST0496,Female,65,4,98.71,394.84,Two year,Bank transfer,None,Yes
CUST0497,Male,42,64,117.48,7518.72,Month-to-month,Electronic check,None,No
CUST0498,Male,57,48,57.12,2741.76,One year,Bank transfer,DSL,Yes
CUST0499,Male,62,2,62.89,125.78,One year,Electronic check,Fiber optic,No
CUST0500,Male,18,44,104.48,4597.12,Two year,Electronic check,DSL,No
CUST0501,Female,33,13,46.81,608.53,Two year,Electronic check,None,Yes
CUST0502,Male,56,29,35.64,1033.56,Two year,Electronic check,DSL,Yes
CUST0503,Male,22,67,105.31,7055.77,Month-to-month,Credit card,DSL,No
CUST0504,Female,39,17,24.65,419.05,One year,Credit card,Fiber optic,No
CUST0505,Male,46,61,81.97,5000.17,Two year,Bank transfer,Fiber optic,Yes
CUST0506,Female,20,36,76.2,2743.2,Month-to-month,Credit card,DSL,No
CUST0507,Male,29,24,54.59,1310.16,Month-to-month,Credit card,Fiber optic,No
CUST0508,Male,43,47,51.52,2421.44,Two year,Credit card,None,No
CUST0509,Male,33,64,97.19,6220.16,One year,Electronic check,Fiber optic,No
CUST0510,Male,68,52,28.64,1489.28,One year,Bank transfer,None,No
CUST0511,Male,54,14,43.68,611.52,One year,Credit card,Fiber optic,No
CUST0512,Male,39,48,93.24,4475.52,One year,Bank transfer,DSL,No
CUST0513,Female,46,67,74.83,5013.61,Two year,Electronic check,Fiber optic,No
CUST0514,Male,31,11,32.8,360.8,Two year,Credit card,Fiber optic,No
CUST0515,Female,45,58,108.21,6276.18,One year,Electronic check,DSL,No
CUST0516,Female,22,36,59.34,2136.24,Two year,Bank transfer,Fiber optic,Yes
CUST0517,Male,64,60,102.79,6167.4,One year,Bank transfer,Fiber optic,No
CUST0518,Male,66,42,98.77,4148.34,One year,Electronic check,DSL,Yes
CUST0519,Male,47,69,82.44,5688.36,One year,Electronic check,DSL,No
CUST0520,Female,63,38,69.45,2639.1,One year,Electronic check,Fiber optic,Yes
CUST0521,Female,69,55,117.96,6487.8,Month-to-month,Credit card,Fiber optic,No
CUST0522,Male,22,62,34.5,2139.0,Month-to-month,Credit card,DSL,Yes
CUST0523,Female,29,45,92.52,4163.4,Two year,Credit card,Fiber optic,No
CUST0524,Female,33,10,39.12,391.2,One year,Bank transfer,DSL,Yes
CUST0525,Female,43,61,53.83,3283.63,One year,Credit card,None,No
CUST0526,Female,43,24,50.87,1220.88,One year,Bank transfer,None,No
CUST0527,Female,65,70,114.7,8029.0,Month-to-month,Credit card,Fiber optic,No
CUST0528,Male,38,51,116.74,5953.74,Month-to-month,Bank transfer,DSL,No
CUST0529,Male,56,3,38.3,114.9,One year,Bank transfer,DSL,No
CUST0530,Male,53,58,22.2,1287.6,Two year,Electronic check,Fiber optic,Yes
CUST0531,Male,50,71,92.0,6532.0,Month-to-month,Credit card,Fiber optic,No
CUST0532,Female,47,19,61.8,1174.2,Two year,Credit card,Fiber optic,No
CUST0533,Female,54,62,28.88,1790.56,One year,Credit card,Fiber optic,Yes
CUST0534,Male,40,53,88.38,4684.14,Month-to-month,Credit card,Fiber optic,No
CUST0535,Female,27,56,74.51,4172.56,Two year,Credit card,None,Yes
CUST0536,Female,22,40,118.05,4722.0,One year,Electronic check,DSL,No
CUST0537,Male,53,2,42.74,85.48,Two year,Bank transfer,None,No
CUST0538,Female,51,5,60.4,302.0,One year,Bank transfer,DSL,Yes
CUST0539,Female,69,4,74.25,297.0,Month-to-month,Electronic check,Fiber optic,No
CUST0540,Male,48,4,99.17,396.68,Two year,Credit card,None,Yes
CUST0541,Female,27,53,74.88,3968.64,Two year,Bank transfer,None,No
CUST0542,Female,36,46,81.29,3739.34,Month-to-month,Electronic check,DSL,No
CUST0543,Male,49,48,42.61,2045.28,One year,Credit card,Fiber optic,No
CUST0544,Male,18,8,104.69,837.52,Month-to-month,Bank transfer,None,No
CUST0545,Male,22,19,62.86,1194.34,One year,Electronic check,DSL,No
CUST0546,Female,62,60,34.1,2046.0,Two year,Bank transfer,DSL,No
CUST0547,Female,21,34,86.42,2938.28,Two year,Electronic check,DSL,Yes
CUST0548,Male,33,49,41.61,2038.89,Two year,Bank transfer,None,Yes
CUST0549,Female,41,61,29.76,1815.36,Two year,Credit card,None,Yes
CUST0550,Male,33,16,106.2,1699.2,One year,Bank transfer,DSL,No
CUST0551,Female,19,2,66.02,132.04,Two year,Electronic check,Fiber optic,No
CUST0552,Female,66,31,94.93,2942.83,One year,Bank transfer,DSL,No
CUST0553,Male,45,12,49.06,588.72,Month-to-month,Credit card,None,Yes
CUST0554,Female,49,67,98.7,6612.9,Month-to-month,Bank transfer,Fiber optic,No
CUST0555,Female,44,13,31.19,405.47,Month-to-month,Credit card,Fiber optic,No
CUST0556,Female,37,10,55.6,556.0,Two year,Electronic check,None,Yes
CUST0557,Male,41,55,117.81,6479.55,Month-to-month,Bank transfer,None,No
CUST0558,Female,29,66,99.4,6560.4,One year,Credit card,DSL,Yes
CUST0559,Female,67,28,69.73,1952.44,One year,Bank transfer,Fiber optic,No
CUST0560,Male,52,8,53.98,431.84,Two year,Electronic check,None,Yes
CUST0561,Male,50,66,107.21,7075.86,One year,Bank transfer,None,No
CUST0562,Male,50,24,74.48,1787.52,One year,Credit card,Fiber optic,No
CUST0563,Female,68,41,95.84,3929.44,Month-to-month,Electronic check,None,Yes
CUST0564,Male,60,8,95.41,763.28,Month-to-month,Bank transfer,Fiber optic,No
CUST0565,Female,54,39,21.79,849.81,Two year,Credit card,Fiber optic,No
CUST0566,Female,29,24,32.63,783.12,Two year,Bank transfer,None,No
CUST0567,Male,20,4,85.96,343.84,One year,Bank transfer,DSL,No
CUST0568,Female,18,10,36.16,361.6,Two year,Electronic check,Fiber optic,No
CUST0569,Female,50,58,45.55,2641.9,Two year,Bank transfer,Fiber optic,Yes
CUST0570,Female,57,37,114.66,4242.42,Month-to-month,Electronic check,DSL,Yes
CUST0571,Female,27,71,76.02,5397.42,Two year,Electronic check,None,No
CUST0572,Male,60,4,95.07,380.28,One year,Electronic check,None,No
CUST0573,Female,61,47,75.8,3562.6,One year,Credit card,Fiber optic,Yes
CUST0574,Female,46,17,75.25,1279.25,Two year,Bank transfer,Fiber optic,No
CUST0575,Male,30,69,29.42,2029.98,One year,Bank transfer,None,No
CUST0576,Female,29,36,54.37,1957.32,Two year,Credit card,DSL,No
CUST0577,Female,48,59,48.24,2846.16,Two year,Electronic check,Fiber optic,No
CUST0578,Male,63,47,59.07,2776.29,One year,Bank transfer,None,No
CUST0579,Male,19,27,99.83,2695.41,Month-to-month,Bank transfer,DSL,No
CUST0580,Female,68,68,57.19,3888.92,Two year,Electronic check,Fiber optic,No
CUST0581,Male,67,39,65.17,2541.63,One year,Bank transfer,Fiber optic,No
CUST0582,Female,52,44,59.74,2628.56,Two year,Electronic check,None,No
CUST0583,Female,40,61,29.34,1789.74,Month-to-month,Electronic check,Fiber optic,No
CUST0584,Male,34,57,64.11,3654.27,Month-to-month,Bank transfer,Fiber optic,No
CUST0585,Female,43,66,39.56,2610.96,Month-to-month,Electronic check,None,No
CUST0586,Male,25,55,38.67,2126.85,Month-to-month,Bank transfer,None,Yes
CUST0587,Male,46,39,29.4,1146.6,Month-to-month,Credit card,None,No
CUST0588,Female,43,39,55.67,2171.13,Two year,Bank transfer,DSL,No
CUST0589,Male,27,32,95.75,3064.0,One year,Credit card,None,Yes
CUST0590,Male,43,5,47.64,238.2,Two year,Credit card,None,No
CUST0591,Female,51,18,51.23,922.14,Two year,Electronic check,Fiber optic,No
CUST0592,Male,68,39,84.27,3286.53,Two year,Credit card,DSL,No
CUST0593,Male,58,58,39.58,2295.64,Month-to-month,Bank transfer,Fiber optic,No
CUST0594,Female,24,58,109.7,6362.6,One year,Credit card,None,No
CUST0595,Male,21,47,72.02,3384.94,One year,Electronic check,None,No
CUST0596,Female,67,40,64.76,2590.4,Month-to-month,Electronic check,DSL,No
CUST0597,Female,62,12,75.78,909.36,Month-to-month,Bank transfer,None,No
CUST0598,Male,28,44,36.6,1610.4,One year,Bank transfer,None,No
CUST0599,Male,46,52,81.35,4230.2,One year,Electronic check,None,No
CUST0600,Female,53,41,56.31,2308.71,Month-to-month,Credit card,None,Yes
CUST0601,Male,42,62,109.72,6802.64,Two year,Credit card,Fiber optic,No
CUST0602,Female,38,26,36.89,959.14,Month-to-month,Electronic check,DSL,Yes
CUST0603,Male,53,37,70.71,2616.27,One year,Bank transfer,Fiber optic,No
CUST0604,Female,27,59,79.81,4708.79,Two year,Bank transfer,DSL,No
CUST0605,Female,54,6,23.34,140.04,One year,Bank transfer,Fiber optic,Yes
CUST0606,Female,26,4,56.37,225.48,Two year,Bank transfer,None,No
CUST0607,Male,41,44,93.26,4103.44,One year,Credit card,None,No
CUST0608,Female,52,57,102.04,5816.28,Two year,Credit card,Fiber optic,No
CUST0609,Male,66,30,51.32,1539.6,Month-to-month,Credit card,None,Yes
CUST0610,Male,52,22,99.86,2196.92,Month-to-month,Electronic check,Fiber optic,Yes
CUST0611,Female,65,41,116.78,4787.98,One year,Electronic check,None,No
CUST0612,Male,53,9,105.69,951.21,One year,Electronic check,DSL,Yes
CUST0613,Female,35,31,31.76,984.56,One year,Credit card,DSL,No
CUST0614,Male,66,52,93.97,4886.44,Two year,Bank transfer,Fiber optic,No
CUST0615,Female,56,29,51.97,1507.13,One year,Credit card,Fiber optic,Yes
CUST0616,Male,49,38,118.84,4515.92,One year,Credit card,Fiber optic,No
CUST0617,Female,41,30,68.54,2056.2,One year,Electronic check,None,Yes
CUST0618,Male,40,1,32.24,32.24,One year,Bank transfer,Fiber optic,No
CUST0619,Female,49,11,92.52,1017.72,Month-to-month,Bank transfer,None,No
CUST0620,Male,54,38,52.3,1987.4,Two year,Electronic check,None,No
CUST0621,Male,29,65,119.71,7781.15,One year,Electronic check,DSL,No
CUST0622,Male,66,12,117.98,1415.76,Two year,Credit card,None,No
CUST0623,Male,30,45,85.61,3852.45,Two year,Bank transfer,None,Yes
CUST0624,Male,40,26,32.98,857.48,Month-to-month,Credit card,Fiber optic,No
CUST0625,Female,42,16,88.69,1419.04,Month-to-month,Credit card,DSL,No
CUST0626,Female,52,59,29.3,1728.7,Month-to-month,Credit card,DSL,No
CUST0627,Male,58,63,22.94,1445.22,One year,Electronic check,None,No
CUST0628,Male,47,34,102.3,3478.2,One year,Electronic check,DSL,No
CUST0629,Male,34,69,40.98,2827.62,Month-to-month,Electronic check,None,No
CUST0630,Female,66,29,57.9,1679.1,One year,Bank transfer,DSL,No
CUST0631,Female,37,70,117.35,8214.5,Month-to-month,Electronic check,DSL,No
CUST0632,Female,65,62,53.68,3328.16,Two year,Credit card,DSL,Yes
CUST0633,Male,42,27,49.65,1340.55,Two year,Credit card,None,Yes
CUST0634,Male,39,59,111.82,6597.38,Two year,Electronic check,None,No
CUST0635,Male,30,36,31.07,1118.52,Two year,Electronic check,DSL,No
CUST0636,Male,36,21,95.96,2015.16,Month-to-month,Electronic check,None,No
CUST0637,Male,66,67,118.81,7960.27,One year,Electronic check,DSL,No
CUST0638,Male,53,19,110.13,2092.47,One year,Bank transfer,None,No
CUST0639,Female,29,67,85.17,5706.39,Month-to-month,Bank transfer,DSL,No
CUST0640,Male,58,63,51.41,3238.83,One year,Bank transfer,None,Yes
CUST0641,Female,36,16,45.43,726.88,Month-to-month,Bank transfer,None,No
CUST0642,Female,29,11,101.93,1121.23,Month-to-month,Bank transfer,None,No
CUST0643,Female,26,21,107.98,2267.58,Month-to-month,Electronic check,None,Yes
CUST0644,Male,24,16,72.54,1160.64,Month-to-month,Credit card,Fiber optic,No
CUST0645,Female,45,9,44.43,399.87,One year,Credit card,DSL,No
CUST0646,Male,31,64,31.29,2002.56,One year,Credit card,None,No
CUST0647,Female,48,21,28.72,603.12,Month-to-month,Credit card,None,Yes
CUST0648,Female,69,49,91.91,4503.59,Two year,Electronic check,DSL,No
CUST0649,Male,36,13,62.01,806.13,Month-to-month,Bank transfer,Fiber optic,Yes
CUST0650,Male,64,63,110.54,6964.02,Month-to-month,Credit card,None,No
CUST0651,Male,33,46,93.97,4322.62,One year,Credit card,Fiber optic,Yes
CUST0652,Male,22,28,39.13,1095.64,Month-to-month,Bank transfer,None,Yes
CUST0653,Female,52,35,81.38,2848.3,Two year,Bank transfer,None,No
CUST0654,Male,29,51,63.55,3241.05,One year,Credit card,DSL,No
CUST0655,Female,42,6,77.72,466.32,One year,Bank transfer,Fiber optic,No
CUST0656,Male,69,28,93.81,2626.68,One year,Electronic check,DSL,No
CUST0657,Male,38,10,100.62,1006.2,Month-to-month,Credit card,DSL,No
CUST0658,Female,53,32,104.37,3339.84,Month-to-month,Credit card,Fiber optic,Yes
CUST0659,Male,40,5,45.4,227.0,Two year,Credit card,None,Yes
CUST0660,Male,33,31,23.11,716.41,One year,Electronic check,None,No
CUST0661,Female,56,50,93.93,4696.5,Two year,Electronic check,None,Yes
CUST0662,Male,62,57,30.63,1745.91,Month-to-month,Bank transfer,None,Yes
CUST0663,Female,59,25,51.49,1287.25,One year,Electronic check,None,No
CUST0664,Male,56,45,20.38,917.1,Month-to-month,Electronic check,Fiber optic,Yes
CUST0665,Female,31,28,88.17,2468.76,One year,Electronic check,None,No
CUST0666,Female,48,3,36.71,110.13,Two year,Bank transfer,Fiber optic,Yes
CUST0667,Female,22,12,85.53,1026.36,One year,Bank transfer,Fiber optic,No
CUST0668,Male,52,38,119.17,4528.46,One year,Credit card,None,No
CUST0669,Female,40,14,27.27,381.78,One year,Credit card,None,Yes
CUST0670,Male,46,28,27.71,775.88,Two year,Credit card,DSL,Yes
CUST0671,Male,60,28,54.04,1513.12,One year,Bank transfer,DSL,No
CUST0672,Female,28,31,106.64,3305.84,Two year,Electronic check,None,No
CUST0673,Female,35,1,41.55,41.55,Two year,Electronic check,DSL,No
CUST0674,Male,64,46,56.04,2577.84,Two year,Bank transfer,DSL,Yes
CUST0675,Female,29,21,26.85,563.85,One year,Electronic check,Fiber optic,No
CUST0676,Female,26,26,96.32,2504.32,One year,Electronic check,Fiber optic,No
CUST0677,Female,27,66,60.83,4014.78,One year,Bank transfer,Fiber optic,Yes
CUST0678,Female,61,55,95.92,5275.6,Month-to-month,Electronic check,Fiber optic,Yes
CUST0679,Male,34,20,110.36,2207.2,One year,Credit card,DSL,No
CUST0680,Male,55,46,43.28,1990.88,Month-to-month,Electronic check,Fiber optic,No
CUST0681,Female,24,58,100.74,5842.92,One year,Electronic check,DSL,No
CUST0682,Male,63,5,25.91,129.55,Two year,Bank transfer,DSL,Yes
CUST0683,Male,30,18,109.88,1977.84,Month-to-month,Bank transfer,None,No
CUST0684,Male,57,56,85.08,4764.48,Two year,Electronic check,DSL,No
CUST0685,Male,59,68,107.42,7304.56,Two year,Bank transfer,DSL,No
CUST0686,Male,26,2,20.02,40.04,Month-to-month,Electronic check,DSL,No
CUST0687,Female,67,0,36.91,5094.51,Two year,Electronic check,DSL,No
CUST0688,Male,44,57,58.98,3361.86,One year,Bank transfer,None,Yes
CUST0689,Male,19,37,57.95,2144.15,Two year,Electronic check,Fiber optic,No
CUST0690,Female,22,14,42.67,597.38,One year,Bank transfer,Fiber optic,No
CUST0691,Female,46,33,58.16,1919.28,Two year,Bank transfer,Fiber optic,No
CUST0692,Male,54,60,32.88,1972.8,Two year,Electronic check,Fiber optic,No
CUST0693,Female,55,34,61.28,2083.52,Month-to-month,Credit card,Fiber optic,No
CUST0694,Female,36,63,100.24,6315.12,One year,Bank transfer,None,Yes
CUST0695,Female,25,24,67.91,1629.84,One year,Credit card,DSL,Yes
CUST0696,Female,65,23,21.8,501.4,Month-to-month,Credit card,DSL,No
CUST0697,Female,62,11,62.14,683.54,Month-to-month,Credit card,DSL,Yes
CUST0698,Female,18,17,22.72,386.24,Month-to-month,Credit card,DSL,No
CUST0699,Male,39,14,116.62,1632.68,One year,Credit card,Fiber optic,No
CUST0700,Female,69,26,32.75,851.5,One year,Bank transfer,Fiber optic,No
CUST0701,Female,34,71,90.77,6444.67,One year,Bank transfer,Fiber optic,Yes
CUST0702,Female,24,59,117.28,6919.52,One year,Credit card,DSL,Yes
CUST0703,Female,42,45,102.6,4617.0,Month-to-month,Electronic check,DSL,No
CUST0704,Male,62,16,89.93,1438.88,One year,Bank transfer,DSL,No
CUST0705,Male,21,52,103.95,5405.4,Month-to-month,Credit card,DSL,No
CUST0706,Male,53,7,118.18,827.26,Two year,Bank transfer,Fiber optic,No
CUST0707,Female,23,26,82.13,2135.38,Two year,Electronic check,DSL,Yes
CUST0708,Female,48,45,75.92,3416.4,Month-to-month,Bank transfer,None,No
